FIPS,County_Equivalent,POP_ESTIMATE_2018.x,pop.density.percentile,case.rate,case.rate.percentile,response,percent_race,race
26141,Presque Isle,12738,0.27688005,1.570105197,0.071928708,0,0.005809389,aisan
31099,Kearney,6544,0.200435053,7.946210269,0.517186505,0,0.002750611,aisan
13057,Cherokee,254149,0.905531386,13.62193044,0.723106302,0,0.020074838,aisan
55079,Milwaukee,948201,0.9922312,22.21259,0.87778485,1,0.046682085,aisan
21061,Edmonson,12274,0.455873213,8.636141437,0.551877785,0,0.004481017,aisan
45079,Richland,414576,0.905220634,21.16379,0.865054106,1,0.029475898,aisan
47061,Grundy,13346,0.4384711,8.541885,0.54614895,0,0.00382137,aisan
37199,Yancey,17903,0.560285892,5.641512596,0.389879058,0,0.003239681,aisan
5021,Clay,14847,0.328775637,9.160099683,0.574474857,0,0.001953257,aisan
30057,Madison,8768,0.051274083,9.580291971,0.592297899,0,0.006500912,aisan
31053,Dodge,36791,0.612181479,21.90753173,0.87332909,1,0.007474654,aisan
1063,Greene,8233,0.215661902,30.48706425,0.942711649,1,0.002672173,aisan
51133,Northumberland,12147,0.59384711,5.927389,0.405155952,0,0.004857166,aisan
13103,Effingham,62190,0.723741454,11.68998231,0.667409293,0,0.011320148,aisan
51115,Mathews,8802,0.713486638,2.04499,0.10598345,0,0.010111338,aisan
41031,Jefferson,24192,0.194841516,14.88095,0.751750477,1,0.008101852,aisan
55131,Washington,135693,0.857986327,7.855969,0.510821133,0,0.014591762,aisan
48289,Leon,17270,0.232131759,8.280255,0.532781668,0,0.0074696,aisan
48385,Real,3478,0.113113735,25.01438,0.906429026,1,0.00373778,aisan
51137,Orange,36644,0.698259789,6.303897,0.431253978,0,0.010970418,aisan
27133,Rock,9414,0.273461778,9.029105587,0.56906429,0,0.007860633,aisan
19101,Jefferson,18381,0.444375388,4.569936347,0.31795035,0,0.119634405,aisan
31033,Cheyenne,9310,0.15537601,2.792696026,0.168364099,0,0.010741139,aisan
21125,Laurel,60669,0.759788689,7.137088134,0.476766391,0,0.006477773,aisan
20137,Norton,5430,0.132069608,4.23572744,0.28580522,0,0.007366483,aisan
55115,Shawano,40796,0.503729024,4.804393,0.332590707,0,0.005294637,aisan
51610,Falls Church ,14772,0.99533872,4.061738,0.272119669,0,0.099106418,aisan
48243,Jeff Davis,2252,0.021441889,3.552398,0.229153405,0,0.011101243,aisan
6077,San Joaquin,752660,0.902423866,16.34602609,0.783577339,1,0.170355805,aisan
51071,Giles,16844,0.515848353,1.42484,0.061425843,0,0.00670862,aisan
39079,Jackson,32384,0.646364201,2.285079,0.126989179,0,0.003396739,aisan
26093,Livingston,191224,0.861715351,4.335229887,0.297581158,0,0.009711124,aisan
39039,Defiance,38165,0.691112492,3.773091,0.246339911,0,0.005135595,aisan
8087,Morgan,28558,0.294903667,23.98627355,0.900063654,1,0.008333917,aisan
51023,Botetourt,33277,0.579863269,6.430868,0.4401655,0,0.008203865,aisan
31081,Hamilton,9280,0.24300808,10.77586207,0.636218969,0,0.003340517,aisan
46047,Fall River,6758,0.095090118,3.255401,0.204010185,0,0.013909441,aisan
51600,Fairfax ,24574,0.990055935,3.581021,0.231063017,0,0.191828762,aisan
53043,Lincoln,10740,0.110316967,2.513966,0.144175684,0,0.005121043,aisan
19155,Pottawattamie,93533,0.697949037,14.16612319,0.731699554,0,0.009354987,aisan
48125,Dickens,2249,0.065879428,2.22321,0.12221515,0,0.01289462,aisan
39115,Morgan,14604,0.420136731,1.780334,0.086569064,0,0.001574911,aisan
48353,Nolan,14751,0.242075823,9.08413,0.571610439,0,0.009016338,aisan
27155,Traverse,3308,0.128340584,3.325272068,0.212285169,0,0.002116082,aisan
51035,Carroll,29636,0.591050342,11.27008,0.65658816,0,0.002227021,aisan
51101,King William,16939,0.566811684,5.136077,0.356779122,0,0.012751638,aisan
40063,Hughes,13335,0.247980112,10.27372,0.617122852,0,0.003374578,aisan
39173,Wood,130696,0.812616532,7.980351,0.519414386,0,0.018187244,aisan
21225,Union,14505,0.478558111,4.481213375,0.31094844,0,0.006549466,aisan
39021,Champaign,38754,0.688937228,4.541467,0.315404201,0,0.004980131,aisan
31101,Keith,8021,0.150093226,2.74280015,0.161998727,0,0.006233637,aisan
21031,Butler,12772,0.367930392,22.94080802,0.885741566,1,0.003523332,aisan
51149,Prince George,38082,0.759167185,10.0835,0.608529599,0,0.022031406,aisan
38077,Richland,16239,0.189869484,6.712236,0.454169319,0,0.006096435,aisan
47007,Bledsoe,14755,0.386886265,47.78041,0.989178867,1,0.002710945,aisan
2150,Kodiak Island,13345,0.051274083,0.449606594,0.021323997,0,0.222405395,aisan
17201,Winnebago,284081,0.912057178,13.30254399,0.715786123,0,0.028689001,aisan
21139,Livingston,9242,0.372591672,3.787059078,0.247294717,0,0.004111664,aisan
13117,Forsyth,236612,0.933499068,9.59376532,0.593252705,0,0.145039136,aisan
39105,Meigs,23106,0.551584835,1.731152,0.083386378,0,0.002337055,aisan
27055,Houston,18578,0.407395898,2.260738508,0.123488224,0,0.005867155,aisan
39009,Athens,65818,0.748912368,5.424048,0.380012731,0,0.035643745,aisan
36051,Livingston,63227,0.711622126,2.783620921,0.166772756,0,0.013585968,aisan
39165,Warren,232173,0.908328154,7.705461,0.503182686,0,0.060635819,aisan
19005,Allamakee,13832,0.298321939,11.20589936,0.653087206,0,0.004916136,aisan
17175,Stark,5427,0.282162834,1.289847061,0.054742202,0,0.005527916,aisan
18137,Ripley,28523,0.594157862,7.292360551,0.484086569,0,0.00978158,aisan
51107,Loudoun,406850,0.915786203,12.97776,0.708784214,0,0.19974192,aisan
23003,Aroostook,67111,0.184275948,0.491722668,0.023870146,0,0.004678816,aisan
51036,Charles,6941,0.451522685,7.491716,0.491088479,0,0.005762858,aisan
16007,Bear Lake,6050,0.127097576,2.479338843,0.141629535,0,0.005454545,aisan
38055,McLean,9541,0.098819142,6.39346,0.437619351,0,0.003144324,aisan
13169,Jones,28616,0.625854568,10.69331842,0.633354551,0,0.006290187,aisan
51051,Dickenson,14523,0.512119329,2.823108,0.169637174,0,0.002134545,aisan
19165,Shelby,11578,0.27998757,15.89220936,0.772437938,1,0.005354984,aisan
21011,Bath,12383,0.465817278,2.987967375,0.183959262,0,0.00411855,aisan
46107,Potter,2207,0.065879428,0.4531038,0.021642266,0,0.007702764,aisan
56011,Crook,7450,0.060285892,1.342282,0.056651814,0,0.002416107,aisan
39103,Medina,179146,0.886886265,5.152222,0.357733927,0,0.012939167,aisan
13291,Union,24001,0.599129894,10.95787676,0.642584341,0,0.006583059,aisan
48107,Crosby,5779,0.135177129,10.90154,0.641947804,0,0.002595605,aisan
51113,Madison,13295,0.464885022,5.189921,0.360280076,0,0.006769462,aisan
44001,Bristol,48649,0.979179615,6.495509,0.443666454,0,0.022364283,aisan
48065,Carson,6005,0.135177129,2.497918,0.141947804,0,0.004662781,aisan
39097,Madison,44413,0.688004972,8.420958,0.54137492,0,0.014432711,aisan
28121,Rankin,153902,0.799254195,14.83411522,0.751432209,1,0.013586568,aisan
25025,Suffolk,807252,0.998135488,27.06589764,0.922342457,1,0.092560935,aisan
36109,Tompkins,102793,0.819763828,2.276419601,0.125397836,0,0.106038349,aisan
39133,Portage,162927,0.864512119,4.65239,0.323679185,0,0.021629319,aisan
1047,Dallas,38310,0.486016159,34.53406421,0.962444303,1,0.005820934,aisan
31125,Nance,3532,0.15848353,2.265005663,0.125079567,0,0.001132503,aisan
20143,Ottawa,5802,0.15848353,5.860048259,0.40101846,0,0.002930024,aisan
13121,Fulton,1050114,0.974207582,19.30837985,0.833545512,1,0.074718554,aisan
2020,Anchorage,291538,0.792417651,7.405552621,0.487905792,0,0.100906228,aisan
30099,Teton,6162,0.065879428,2.434274586,0.138765118,0,0.010873093,aisan
18139,Rush,16663,0.471100062,4.801056232,0.332272438,0,0.003840845,aisan
12079,Madison,18529,0.348663766,37.7786173,0.971992362,1,0.00491122,aisan
48431,Sterling,1311,0.026413922,0,0.017186505,0,0.005339436,aisan
27169,Winona,50825,0.65537601,5.135268077,0.356460853,0,0.026896212,aisan
53055,San Juan,17128,0.68147918,1.63475,0.077021006,0,0.015179823,aisan
5107,Phillips,18029,0.384089497,17.63824949,0.808084023,1,0.004991957,aisan
51061,Fauquier,70675,0.704785581,8.715953,0.554423934,0,0.016738592,aisan
17167,Sangamon,195348,0.826289621,6.383479739,0.436982813,0,0.021100805,aisan
55091,Pepin,7289,0.389993785,5.762107,0.39624443,0,0.003841405,aisan
36053,Madison,70795,0.729024239,5.81962003,0.398472311,0,0.009011936,aisan
5025,Cleveland,8018,0.220633934,12.09778,0.67982177,0,0.001621352,aisan
49039,Sanpete,30623,0.24922312,0,0.017186505,0,0.008555661,aisan
27005,Becker,34371,0.324425109,4.567804254,0.317313813,0,0.005207879,aisan
47075,Haywood,17335,0.41392169,28.84338,0.932527053,1,0.002884338,aisan
39095,Lucas,429899,0.958359229,12.44013,0.690324634,0,0.01769718,aisan
31105,Kimball,3618,0.092604102,4.145936982,0.277848504,0,0.01050304,aisan
37155,Robeson,131831,0.766935985,21.26965585,0.866963717,1,0.006652457,aisan
9007,Middlesex,162682,0.894965817,8.581158333,0.54837683,0,0.031546207,aisan
21095,Harlan,26409,0.587321318,8.784883941,0.558879694,0,0.004240978,aisan
20119,Meade,4146,0.113113735,10.61263869,0.630808402,0,0.009406657,aisan
41015,Curry,22813,0.211622126,0.6575198,0.029598982,0,0.008591593,aisan
5109,Pike,10673,0.261653201,9.463131266,0.585614258,0,0.007682938,aisan
29163,Pike,18504,0.348663766,5.350194553,0.37332909,0,0.003080415,aisan
29003,Andrew,17607,0.454008701,4.941216562,0.342457034,0,0.005963537,aisan
51157,Rappahannock,7252,0.349596022,5.929399,0.40547422,0,0.008549366,aisan
18009,Blackford,11930,0.644188937,5.364626991,0.374602164,0,0.003688181,aisan
16065,Madison,39304,0.649782474,4.198046,0.282622533,0,0.01384083,aisan
34041,Warren,105779,0.857364823,12.71518922,0.697963081,0,0.029580541,aisan
39051,Fulton,42276,0.714418894,3.500804,0.226607257,0,0.004446968,aisan
27025,Chisago,55922,0.751398384,3.59429205,0.232336092,0,0.012588963,aisan
48173,Glasscock,1388,0.031385954,4.322767,0.296308084,0,0.001440922,aisan
1073,Jefferson,659300,0.914543195,19.88320946,0.845321451,1,0.017709692,aisan
50015,Lamoille,25300,0.541330019,1.699605,0.080840229,0,0.006798419,aisan
51059,Fairfax,1150795,0.985705407,14.23016,0.734245703,0,0.202110715,aisan
55099,Price,13397,0.188937228,2.388594,0.135582432,0,0.007315071,aisan
36123,Yates,24841,0.636109385,2.294593615,0.127625716,0,0.008252486,aisan
39033,Crawford,41550,0.722809198,4.187726,0.281349459,0,0.00599278,aisan
42047,Elk,30169,0.443443132,1.591037,0.074474857,0,0.003944446,aisan
54067,Nicholas,24842,0.458669981,1.489413,0.064926798,0,0.003944932,aisan
12037,Franklin,11736,0.291485395,35.61690525,0.967536601,1,0.004856851,aisan
46063,Harding,1249,0.008390305,0,0.017186505,0,0.002401922,aisan
27029,Clearwater,8810,0.160348042,1.589103292,0.074156588,0,0.003291714,aisan
13141,Hancock,8348,0.272840273,38.0929564,0.973583705,1,0.01006229,aisan
19043,Clayton,17556,0.307955252,5.923900661,0.404837683,0,0.002620187,aisan
18101,Martin,10217,0.377252952,4.404423999,0.303946531,0,0.003817167,aisan
17101,Lawrence,15765,0.488191423,2.981287663,0.183322724,0,0.004884237,aisan
29173,Ralls,10212,0.291485395,3.133568351,0.195735201,0,0.002252252,aisan
13113,Fayette,113459,0.909881914,9.871407293,0.603437301,0,0.053367296,aisan
39025,Clermont,205466,0.893101305,4.540897,0.315085933,0,0.013194397,aisan
48035,Bosque,18691,0.259477937,8.613771,0.55060471,0,0.00572468,aisan
37149,Polk,20611,0.670292107,7.908398428,0.514003819,0,0.006598418,aisan
17163,St. Clair,261059,0.887197017,15.34519017,0.765117759,1,0.015253257,aisan
22071,Orleans,391006,0.978558111,27.45482167,0.925206875,1,0.029339703,aisan
48135,Ector,162124,0.77532629,21.77963,0.872374284,1,0.0123239,aisan
8113,San Miguel,8191,0.124300808,10.86558418,0.640992998,0,0.009156391,aisan
18111,Newton,14011,0.415164699,8.421954179,0.541693189,0,0.005210192,aisan
16041,Franklin,13726,0.265692977,3.715576279,0.242838956,0,0.002185633,aisan
22009,Avoyelles,40462,0.525792418,26.44456527,0.919478039,1,0.006425782,aisan
